parameters,fit_value,mirror,function,dipole_force,Particles,iterations,Inertia,Cognitive,Social,Runtime
"[84.928, 57.647, 161.671, 0.0, 16.935, 33.213, 3.05, 5.0, 0.785, 0.215, 4.718, 0.0]",0.10284078786885803,-1,fan,True,50,50,0.4,1,2,28.162244400009513
"[28.828, 90.0, 49.462, 0.0, -45.0, -45.0, 3.0, 3.034, 0.959, 0.041, 1.527, 0.0]",1.2088625696316933,-1,fan,True,50,50,0.4,1,2,26.072710699983872
"[4.521, 24.139, 149.353, 68.209, 16.192, -11.648, 3.025, 4.194, 1.0, 0.0, 1.0, 0.0]",0.13652094101782505,-1,fan,True,50,50,0.4,1,2,24.29369580000639
"[4.95, 85.963, 115.923, 328.564, -15.653, 45.0, 3.05, 5.0, 1.0, 0.0, 1.0, 0.0]",0.05634846519303841,-1,fan,True,50,50,0.4,1,2,26.762736000004224
"[-42.341, -85.975, 180.0, 0.0, -45.0, -45.0, 3.0, 1.0, 0.18, 0.82, 1.0, 0.0]",2.0795878242226506,-1,fan,True,50,50,0.4,1,2,27.570496100001037
"[-90.0, -38.609, 15.807, 195.646, 20.778, -31.926, 3.049, 5.0, 0.327, 0.673, 3.666, 0.0]",0.1525286337219093,-1,fan,True,50,50,0.4,1,2,25.25835509999888
"[90.0, -90.0, 163.862, 144.218, 20.339, 31.826, 3.0, 5.0, 0.007, 0.993, 5.0, 0.0]",0.1528537037961262,-1,fan,True,50,50,0.4,1,2,28.94188200001372
"[-0.156, -13.868, 171.581, 271.963, -45.0, 10.014, 3.049, 2.815, 0.073, 0.927, 3.275, 0.0]",0.4809173062855861,-1,fan,True,50,50,0.4,1,2,25.303399200027343
"[90.0, -90.0, 16.138, 144.218, -20.339, 31.826, 3.0, 5.0, 0.0, 1.0, 1.509, 0.0]",0.15285370381687058,-1,fan,True,50,50,0.4,1,2,28.164145799994003
"[-90.0, 85.597, 167.514, 83.781, -28.915, 45.0, 3.05, 5.0, 0.002, 0.998, 4.976, 0.0]",0.9714469868307104,-1,fan,True,50,50,0.4,1,2,27.102319599944167
"[84.116, 59.906, 158.856, 0.0, 45.0, 25.163, 3.0, 2.616, 1.0, 0.0, 4.986, 0.0]",0.12063300747495498,-1,fan,True,50,50,0.4,1,2,28.274537999997847
"[-20.652, 84.689, 122.645, 324.447, -45.0, 45.0, 3.05, 5.0, 1.0, 0.0, 1.001, 0.0]",0.19148225550812467,-1,fan,True,50,50,0.4,1,2,28.73197640001308
"[-81.863, 48.719, 18.57, 191.154, 44.99, 8.302, 3.05, 5.0, 1.0, 0.0, 1.769, 0.0]",0.8073912905285884,-1,fan,True,50,50,0.4,1,2,24.128824000013992
"[-78.918, -81.058, 156.065, 154.952, -20.161, -35.772, 3.01, 4.428, 0.069, 0.931, 1.627, 0.0]",0.07782648047699557,-1,fan,True,50,50,0.4,1,2,26.637250799976755
"[90.0, -1.434, 29.334, 239.446, -45.0, -45.0, 3.0, 2.781, 1.0, 0.0, 1.316, 0.0]",0.10062498985357371,-1,fan,True,50,50,0.4,1,2,25.547169300029054
"[82.445, -18.224, 157.885, 58.602, 29.15, 27.032, 3.018, 4.941, 0.608, 0.392, 1.0, 0.0]",0.06363332159126461,-1,fan,True,50,50,0.4,1,2,25.559924700006377
"[90.0, -58.862, 164.17, 113.063, 20.512, 31.715, 3.05, 5.0, 0.998, 0.002, 1.023, 0.0]",0.15248522649523633,-1,fan,True,50,50,0.4,1,2,28.15450120001333
"[90.0, -90.0, 29.331, 328.02, -45.0, -45.0, 3.0, 2.781, 0.0, 1.0, 5.0, 0.0]",0.10062479025512817,-1,fan,True,50,50,0.4,1,2,27.450772500014864
"[84.638, 58.062, 161.14, 0.0, 20.961, 31.141, 3.05, 4.273, 0.407, 0.593, 5.0, 0.0]",0.10222151346078012,-1,fan,True,50,50,0.4,1,2,28.55745769996429
"[90.0, 70.432, 29.519, 345.447, -45.0, 22.573, 3.0, 5.0, 0.859, 0.141, 1.389, 0.0]",0.07747349068436693,-1,fan,True,50,50,0.4,1,2,25.710822499997448
"[90.0, 90.0, 163.186, 83.633, 45.0, -30.845, 3.0, 2.906, 0.002, 0.998, 1.451, 0.0]",0.972216484235513,-1,fan,True,50,50,0.4,1,2,26.042834700027015
"[-50.548, 90.0, 46.217, 147.414, 31.123, 28.567, 3.001, 2.921, 1.0, 0.0, 2.898, 0.0]",0.04955549510486278,-1,fan,True,50,50,0.4,1,2,28.351853400003165
"[4.741, 86.056, 115.433, 328.581, -15.472, 44.999, 3.012, 5.0, 0.584, 0.416, 1.815, 0.0]",0.05582174146149305,-1,fan,True,50,50,0.4,1,2,25.8343501999625
"[-90.0, -88.922, 28.575, 329.062, 45.0, 45.0, 3.05, 2.78, 1.0, 0.0, 1.038, 0.0]",0.09973621573230192,-1,fan,True,50,50,0.4,1,2,25.895163099979982
"[-4.68, 90.0, 64.928, 326.146, -15.535, -45.0, 3.0, 5.0, 0.474, 0.526, 1.0, 0.0]",0.07238587802592993,-1,fan,True,50,50,0.4,1,2,27.881730900029652
"[73.036, -88.046, 3.34, 0.0, 39.555, 44.986, 3.046, 4.028, 0.0, 1.0, 5.0, 0.0]",1.150317584361562,-1,fan,True,50,50,0.4,1,2,24.140724500000942
"[90.0, -90.0, 163.872, 262.456, 31.255, -33.019, 3.05, 3.789, 0.0, 1.0, 5.0, 0.0]",0.921362335904653,-1,fan,True,50,50,0.4,1,2,26.963169099995866
"[-0.874, -85.343, 180.0, 360.0, 42.168, -27.336, 3.045, 3.407, 0.0, 1.0, 5.0, 0.0]",2.0795878242537844,-1,fan,True,50,50,0.4,1,2,24.82924869999988
"[-76.952, -81.531, 154.874, 155.072, -16.014, -37.222, 3.048, 5.0, 0.481, 0.519, 1.0, 0.0]",0.07456899989289548,-1,fan,True,50,50,0.4,1,2,25.972308500029612
"[-4.466, -86.076, 115.402, 148.417, 15.804, -45.0, 3.0, 5.0, 0.0, 1.0, 1.0, 0.0]",0.0556567374011131,-1,fan,True,50,50,0.4,1,2,26.582390499999747
"[90.0, 80.328, 164.185, 333.875, 20.354, 31.695, 3.05, 5.0, 1.0, 0.0, 5.0, 0.0]",0.15249627134312904,-1,fan,True,50,50,0.4,1,2,26.44356240000343
"[-34.405, -36.607, 151.592, 93.174, -21.051, 25.079, 3.044, 5.0, 0.047, 0.953, 2.811, 0.0]",0.22069261918449676,-1,fan,True,50,50,0.4,1,2,26.342746799986344
"[90.0, -49.89, 15.827, 104.097, -20.515, 31.719, 3.05, 5.0, 0.761, 0.239, 1.0, 0.0]",0.15248515304509755,-1,fan,True,50,50,0.4,1,2,28.55951550003374
"[-31.541, -32.205, 149.171, 103.471, -10.03, 25.733, 3.05, 5.0, 1.0, 0.0, 5.0, 0.0]",0.15745389545852168,-1,fan,True,50,50,0.4,1,2,26.607502900005784
"[-4.682, -90.0, 115.072, 146.146, 15.533, -45.0, 3.0, 5.0, 0.0, 1.0, 3.492, 0.0]",0.07238587856995432,-1,fan,True,50,50,0.4,1,2,26.97053509997204
"[74.001, -90.0, 28.237, 145.72, -17.782, 38.347, 3.001, 5.0, 0.033, 0.967, 5.0, 0.0]",0.08760061879400946,-1,fan,True,50,50,0.4,1,2,26.866540000017267
"[51.472, 2.17, 175.267, 5.672, 15.313, -29.203, 3.004, 1.951, 0.093, 0.907, 5.0, 0.0]",0.43642253588982566,-1,fan,True,50,50,0.4,1,2,25.0598742000293
"[-4.545, -86.015, 115.39, 148.547, 15.71, -45.0, 3.0, 5.0, 0.01, 0.99, 1.0, 0.0]",0.05564482099290342,-1,fan,True,50,50,0.4,1,2,26.78869879996637
"[84.693, 57.694, 161.633, 0.0, 16.56, 33.326, 3.04, 5.0, 0.0, 1.0, 5.0, 0.0]",0.10309164386314619,-1,fan,True,50,50,0.4,1,2,26.81815780000761
"[90.0, -90.0, 12.076, 0.0, 45.0, -31.653, 3.0, 1.063, 0.0, 1.0, 1.631, 0.0]",1.1995095091239967,-1,fan,True,50,50,0.4,1,2,25.934185400023125
"[-4.557, -86.013, 115.367, 148.549, 15.683, -45.0, 3.0, 5.0, 1.0, 0.0, 5.0, 0.0]",0.05564444334409015,-1,fan,True,50,50,0.4,1,2,27.48189499997534
"[-90.0, 39.518, 62.664, 95.813, 45.0, -43.816, 3.05, 5.0, 0.856, 0.144, 4.283, 0.0]",0.08760903709505038,-1,combine,True,50,50,0.4,1,2,51.92858079995494
"[77.935, 42.65, 162.899, 102.215, 22.824, -10.388, 3.05, 5.0, 0.592, 0.408, 5.0, 0.0]",0.07232538711457676,-1,combine,True,50,50,0.4,1,2,47.78401609999128
"[15.781, -90.0, 31.868, 145.801, 45.0, 28.196, 3.0, 5.0, 0.653, 0.347, 5.0, 0.0]",0.2803561906606201,-1,combine,True,50,50,0.4,1,2,51.153366999991704
"[-53.31, 78.455, 66.434, 138.238, -26.689, -45.0, 3.05, 5.0, 0.876, 0.124, 3.64, 0.0]",0.010721646419757315,-1,combine,True,50,50,0.4,1,2,51.32185100001516
"[29.372, 90.0, 60.256, 78.935, -1.292, -45.0, 3.0, 5.0, 0.191, 0.809, 4.999, 0.0]",0.32052114883015737,-1,combine,True,50,50,0.4,1,2,50.31724699999904
"[-33.702, -39.518, 83.796, 0.0, 31.626, -31.639, 3.05, 4.636, 0.886, 0.114, 1.706, 0.0]",0.006356918675603944,-1,combine,True,50,50,0.4,1,2,49.03010049997829
"[-29.546, 61.693, 118.256, 54.837, 22.108, -7.035, 3.0, 5.0, 0.87, 0.13, 4.24, 0.0]",0.1060839490254995,-1,combine,True,50,50,0.4,1,2,47.80221759999404
"[52.667, 90.0, 95.94, 154.165, -45.0, 45.0, 3.05, 5.0, 0.885, 0.115, 3.078, 0.0]",0.019731764495605025,-1,combine,True,50,50,0.4,1,2,53.913952100032475
"[80.026, 40.904, 48.769, 192.903, -18.361, 45.0, 3.044, 5.0, 0.911, 0.089, 1.0, 0.0]",0.06228384031486404,-1,combine,True,50,50,0.4,1,2,44.72143680002773
"[27.523, -34.376, 33.519, 194.849, -11.571, -26.793, 3.05, 5.0, 0.191, 0.809, 5.0, 0.0]",0.07965034710479882,-1,combine,True,50,50,0.4,1,2,50.05980869999621
"[90.0, -89.999, 13.882, 324.224, -38.915, 23.546, 3.0, 5.0, 0.419, 0.581, 5.0, 0.0]",0.4683682611267194,-1,combine,True,50,50,0.4,1,2,50.12490930000786
"[39.016, -64.334, 123.964, 3.987, 42.777, -44.988, 3.016, 3.784, 1.0, 0.0, 1.675, 0.0]",0.4669213822220443,-1,combine,True,50,50,0.4,1,2,42.15331269998569
"[28.191, -90.0, 89.672, 327.282, 27.081, 45.0, 3.0, 5.0, 0.876, 0.124, 5.0, 0.0]",0.007636023173005429,-1,combine,True,50,50,0.4,1,2,51.11606280005071
"[90.0, -90.0, 47.182, 325.485, -13.477, 45.0, 3.0, 5.0, 0.915, 0.085, 1.0, 0.0]",0.08682250499282046,-1,combine,True,50,50,0.4,1,2,47.8726605999982
"[8.324, -90.0, 49.801, 326.175, 45.0, 34.964, 3.05, 5.0, 1.0, 0.0, 1.0, 0.0]",0.10498895282435108,-1,combine,True,50,50,0.4,1,2,44.51102809997974
"[15.562, -46.619, 55.912, 19.208, -11.895, 14.571, 3.032, 5.0, 0.594, 0.406, 5.0, 0.0]",0.05853828767317179,-1,combine,True,50,50,0.4,1,2,46.80408890004037
"[49.558, 89.999, 93.835, 146.648, -45.0, 35.403, 3.001, 5.0, 0.89, 0.11, 2.697, 0.0]",0.006166352765221882,-1,combine,True,50,50,0.4,1,2,51.07225159998052
"[90.0, -55.788, 63.028, 292.309, -45.0, 45.0, 3.0, 5.0, 0.847, 0.153, 5.0, 0.0]",0.092130068576862,-1,combine,True,50,50,0.4,1,2,50.105607000004966
"[-30.896, -56.04, 95.215, 360.0, 24.861, -45.0, 3.05, 5.0, 0.879, 0.121, 3.485, 0.0]",0.02431735259862629,-1,combine,True,50,50,0.4,1,2,49.86500170000363
"[13.872, 56.846, 65.81, 145.437, -45.0, -13.638, 3.05, 5.0, 0.877, 0.123, 2.348, 0.0]",0.012252911391117774,-1,combine,True,50,50,0.4,1,2,50.06896629999392
"[-62.86, 47.429, 81.38, 29.53, 45.0, 0.229, 3.008, 4.763, 0.866, 0.134, 5.0, 0.0]",0.12230135688149744,-1,combine,True,50,50,0.4,1,2,47.46746740001254
"[-27.338, 37.46, 121.286, 44.766, 28.455, -18.111, 3.0, 5.0, 0.877, 0.123, 4.762, 0.0]",0.09395263469403524,-1,combine,True,50,50,0.4,1,2,46.303520300018135
"[-50.015, -90.0, 93.843, 326.68, 45.0, -35.261, 3.0, 4.75, 0.883, 0.117, 5.0, 0.0]",0.007840823283766065,-1,combine,True,50,50,0.4,1,2,52.766338099958375
"[90.0, 78.255, 77.807, 157.078, -31.615, 45.0, 3.049, 5.0, 1.0, 0.0, 5.0, 0.0]",0.1319228994951026,-1,combine,True,50,50,0.4,1,2,46.6529898000299
"[-9.549, 23.626, 31.024, 225.136, 17.333, 12.442, 3.05, 5.0, 0.384, 0.616, 5.0, 0.0]",0.04336380456749034,-1,combine,True,50,50,0.4,1,2,52.65822049998678
"[-22.587, -49.603, 92.365, 350.985, 35.16, -30.832, 3.041, 5.0, 0.883, 0.117, 1.901, 0.0]",0.003555197428645949,-1,combine,True,50,50,0.4,1,2,49.70239519997267
"[-73.395, -90.0, 151.2, 146.173, -21.121, -39.145, 3.0, 5.0, 0.167, 0.833, 5.0, 0.0]",0.021680776354743792,-1,combine,True,50,50,0.4,1,2,46.6293853999814
"[-50.511, 90.0, 85.924, 147.431, -45.0, -36.549, 3.05, 4.828, 0.892, 0.108, 2.897, 0.0]",0.006514219838950879,-1,combine,True,50,50,0.4,1,2,52.954870100016706
"[-47.139, -90.0, 71.637, 238.022, -20.584, 12.785, 3.047, 5.0, 0.881, 0.119, 4.067, 0.0]",0.13929152294709002,-1,combine,True,50,50,0.4,1,2,48.04863670002669
"[90.0, -80.394, 137.391, 315.857, 18.621, 45.0, 3.0, 5.0, 0.844, 0.156, 5.0, 0.0]",0.07331316503149432,-1,combine,True,50,50,0.4,1,2,49.22018860001117
"[11.323, -22.927, 127.885, 206.984, -45.0, 15.84, 3.018, 4.999, 0.861, 0.139, 5.0, 0.0]",0.0780166294698244,-1,combine,True,50,50,0.4,1,2,49.5041478999774
"[49.233, -90.0, 84.728, 326.368, 45.0, 35.311, 3.05, 5.0, 0.903, 0.097, 1.0, 0.0]",0.008417989228309485,-1,combine,True,50,50,0.4,1,2,50.12594260001788
"[-80.978, -20.457, 14.502, 96.377, 45.0, 32.865, 3.05, 4.553, 0.166, 0.834, 4.988, 0.0]",0.10959298572317973,-1,combine,True,50,50,0.4,1,2,47.55181649996666
"[90.0, 7.34, 163.774, 48.5, 45.0, 37.111, 3.0, 5.0, 0.166, 0.834, 5.0, 0.0]",0.048739925456748254,-1,combine,True,50,50,0.4,1,2,49.45296630001394
"[-17.289, -54.259, 87.39, 338.986, 45.0, -18.855, 3.0, 4.531, 0.866, 0.134, 5.0, 0.0]",0.015775097869162823,-1,combine,True,50,50,0.4,1,2,51.68422029999783
"[43.256, -80.46, 83.086, 320.971, 44.414, 34.734, 3.0, 5.0, 0.893, 0.107, 2.256, 0.0]",0.004252388584841307,-1,combine,True,50,50,0.4,1,2,48.6359215999837
"[55.323, 65.397, 30.98, 253.527, -3.419, -23.545, 3.049, 5.0, 0.663, 0.337, 5.0, 0.0]",0.08093974282467871,-1,combine,True,50,50,0.4,1,2,50.12120980001055
"[-90.0, -55.237, 83.547, 0.0, 26.654, -45.0, 3.0, 5.0, 1.0, 0.0, 5.0, 0.0]",0.1314875704396282,-1,combine,True,50,50,0.4,1,2,47.61429749999661
"[2.331, 78.131, 76.152, 72.301, 8.412, -44.999, 3.05, 5.0, 0.874, 0.126, 4.127, 0.0]",0.16719206573899972,-1,combine,True,50,50,0.4,1,2,50.013170499994885
"[-49.556, 90.0, 86.167, 146.643, -45.0, -35.402, 3.0, 5.0, 0.89, 0.11, 2.699, 0.0]",0.006166007708801075,-1,combine,True,50,50,0.4,1,2,52.27490229997784
"[-90.0, 17.707, 16.217, 253.496, 18.534, -45.0, 3.007, 5.0, 0.63, 0.37, 5.0, 0.0]",0.11825902737801385,-1,combine,True,50,50,0.4,1,2,50.29471129999729
"[-77.471, -55.61, 53.563, 359.044, 19.079, -45.0, 3.0, 5.0, 0.853, 0.147, 3.724, 0.0]",0.0523488685805335,-1,combine,True,50,50,0.4,1,2,51.44188920001034
"[-0.668, 62.6, 121.143, 38.398, 45.0, -7.281, 3.047, 5.0, 0.896, 0.104, 1.0, 0.0]",0.15401302573880082,-1,combine,True,50,50,0.4,1,2,45.87972929998068
"[-80.77, 90.0, 128.243, 145.689, -19.216, -45.0, 3.05, 5.0, 0.858, 0.142, 3.702, 0.0]",0.0688585379809369,-1,combine,True,50,50,0.4,1,2,48.30137729999842
"[-55.885, -63.023, 105.127, 0.0, -45.0, 44.992, 3.0, 5.0, 0.174, 0.826, 5.0, 0.0]",0.17765214088911474,-1,combine,True,50,50,0.4,1,2,47.891055699961726
"[53.276, -78.561, 66.568, 318.356, 26.859, 45.0, 3.05, 5.0, 0.877, 0.123, 3.584, 0.0]",0.01071852477838926,-1,combine,True,50,50,0.4,1,2,50.98477099998854
"[-51.945, 84.127, 83.351, 150.806, -43.958, -45.0, 3.0, 5.0, 0.879, 0.121, 5.0, 0.0]",0.0221850702336621,-1,combine,True,50,50,0.4,1,2,48.979956199997105
"[39.334, -38.821, 21.602, 93.819, -45.0, 45.0, 3.007, 4.988, 0.213, 0.787, 4.996, 0.0]",0.07932600774374277,-1,combine,True,50,50,0.4,1,2,47.20378529996378
"[-65.22, 90.0, 38.949, 65.716, -45.0, 0.68, 3.044, 5.0, 0.701, 0.299, 5.0, 0.0]",0.9113368682587545,-1,combine,True,50,50,0.4,1,2,51.31785629998194
"[-90.0, -66.868, 169.269, 145.209, -45.0, 45.0, 3.05, 5.0, 0.725, 0.275, 5.0, 0.0]",0.8234270538257188,-1,combine,True,50,50,0.4,1,2,49.00648320000619
"[10.256, 26.448, 125.493, 140.32, 44.988, 16.609, 3.0, 5.0, 0.867, 0.133, 4.995, 0.0]",0.06462109020804961,1,combine,True,50,50,0.4,1,2,46.171736099990085
"[-6.183, -38.176, 54.503, 358.156, 29.153, -28.534, 3.05, 5.0, 0.859, 0.141, 1.294, 0.0]",0.1456692937195327,1,combine,True,50,50,0.4,1,2,48.30780079995748
"[-90.0, -68.856, 23.774, 0.0, -30.434, 45.0, 3.05, 5.0, 0.79, 0.21, 5.0, 0.0]",0.3993849482666909,1,combine,True,50,50,0.4,1,2,54.00984069996048
"[-41.347, -14.721, 57.002, 360.0, -45.0, 13.574, 3.05, 3.123, 0.886, 0.114, 2.063, 0.0]",0.22220519443228548,1,combine,True,50,50,0.4,1,2,50.28668210003525
"[6.536, -90.0, 139.9, 360.0, 23.918, -21.617, 3.0, 5.0, 0.692, 0.308, 5.0, 0.0]",0.09737084835647228,1,combine,True,50,50,0.4,1,2,51.23978350003017
"[39.879, -90.0, 133.149, 203.611, -45.0, -33.443, 3.05, 5.0, 0.577, 0.423, 5.0, 0.0]",0.3104819442284241,1,combine,True,50,50,0.4,1,2,50.2557564000017
"[-75.105, 19.245, 41.57, 172.108, 12.888, 24.187, 3.02, 5.0, 0.81, 0.19, 3.523, 0.0]",0.1960799029492521,1,combine,True,50,50,0.4,1,2,48.28502170002321
"[-72.076, 19.961, 104.204, 137.158, -45.0, 3.126, 3.0, 3.678, 0.824, 0.176, 5.0, 0.0]",0.2002643790382418,1,combine,True,50,50,0.4,1,2,46.27885649999371
"[90.0, 21.433, 124.596, 271.812, 45.0, 2.322, 3.0, 5.0, 0.799, 0.201, 4.582, 0.0]",0.25175322104436404,1,combine,True,50,50,0.4,1,2,46.78512159996899
"[57.334, -90.0, 133.131, 344.89, 31.493, 13.447, 3.0, 5.0, 0.784, 0.216, 3.665, 0.0]",0.14564646190682404,1,combine,True,50,50,0.4,1,2,49.61505209997995
"[-83.849, -90.0, 31.389, 360.0, 30.04, -13.678, 3.015, 5.0, 0.793, 0.207, 5.0, 0.0]",0.1406076132395789,1,combine,True,50,50,0.4,1,2,49.267242899979465
"[89.249, -55.501, 149.497, 281.975, 32.0, 45.0, 3.047, 5.0, 0.783, 0.217, 4.366, 0.0]",0.23258664224765108,1,combine,True,50,50,0.4,1,2,47.292289300006814
"[90.0, -90.0, 69.856, 42.156, -33.738, -12.537, 3.0, 5.0, 0.812, 0.188, 2.753, 0.0]",0.2672410253947867,1,combine,True,50,50,0.4,1,2,49.62142890004907
"[-14.258, -84.779, 37.327, 309.866, -42.344, -24.433, 3.05, 4.985, 0.747, 0.253, 5.0, 0.0]",0.11144566569624774,1,combine,True,50,50,0.4,1,2,46.881539699970745
"[-26.745, -22.33, 48.246, 0.0, 34.723, -45.0, 3.05, 5.0, 0.864, 0.136, 1.0, 0.0]",0.14979593473828556,1,combine,True,50,50,0.4,1,2,47.82717689999845
"[80.63, -90.0, 171.423, 0.0, -7.717, -41.23, 3.0, 1.0, 1.0, 0.0, 4.734, 0.0]",1.2584665233816055,1,combine,True,50,50,0.4,1,2,51.141221400001086
"[90.0, 89.983, 28.987, 86.518, 23.595, -0.033, 3.013, 5.0, 0.827, 0.173, 4.495, 0.0]",0.2638873487052349,1,combine,True,50,50,0.4,1,2,47.46967060002498
"[-79.256, -32.773, 40.021, 119.847, 12.934, 27.523, 3.05, 5.0, 0.797, 0.203, 4.019, 0.0]",0.1839289069642789,1,combine,True,50,50,0.4,1,2,50.2172776000225
"[-90.0, -90.0, 150.804, 0.0, -29.714, -17.695, 3.05, 5.0, 0.795, 0.205, 4.999, 0.0]",0.15863147913694348,1,combine,True,50,50,0.4,1,2,48.60262319998583
"[-6.954, -22.187, 106.906, 349.187, -33.277, 10.953, 3.005, 4.812, 0.848, 0.152, 5.0, 0.0]",0.04589361317674115,1,combine,True,50,50,0.4,1,2,46.83736439998029
"[-20.034, -51.902, 52.507, 307.251, 45.0, 27.905, 3.05, 5.0, 0.72, 0.28, 5.0, 0.0]",0.07972377929255975,1,combine,True,50,50,0.4,1,2,49.47365920001175
"[6.162, 39.96, 41.11, 153.151, -45.0, 2.452, 3.037, 4.831, 0.743, 0.257, 5.0, 0.0]",0.08131745627893547,1,combine,True,50,50,0.4,1,2,47.93092399998568
"[-90.0, 60.828, 161.789, 358.953, 7.468, 3.786, 3.0, 3.633, 0.652, 0.348, 5.0, 0.0]",0.8884791775738116,1,combine,True,50,50,0.4,1,2,52.41080829995917
"[77.318, -47.421, 40.361, 0.0, -15.646, -7.611, 3.0, 5.0, 0.837, 0.163, 3.16, 0.0]",0.20701990925758937,1,combine,True,50,50,0.4,1,2,48.19651620002696
"[0.59, 90.0, 123.5, 131.708, 42.344, -15.554, 3.031, 5.0, 0.887, 0.113, 5.0, 0.0]",0.06881895728386643,1,combine,True,50,50,0.4,1,2,47.320891300041694
"[-1.825, 1.572, 61.498, 144.849, -27.631, 14.463, 3.05, 5.0, 0.747, 0.253, 5.0, 0.0]",0.07254448572836619,1,combine,True,50,50,0.4,1,2,49.08032270002877
"[19.737, 32.134, 52.152, 124.404, -44.591, -16.571, 3.05, 5.0, 0.761, 0.239, 3.998, 0.0]",0.10036878149268877,1,combine,True,50,50,0.4,1,2,46.982353700033855
"[7.692, 90.0, 46.964, 128.546, 40.203, 16.694, 3.0, 5.0, 0.849, 0.151, 5.0, 0.0]",0.0891563160243287,1,combine,True,50,50,0.4,1,2,47.56887399998959
"[-2.184, -90.0, 56.623, 312.793, -45.0, -12.554, 3.05, 5.0, 0.905, 0.095, 1.0, 0.0]",0.1000501405037529,1,combine,True,50,50,0.4,1,2,47.55831180000678
"[-52.656, 90.0, 144.894, 217.441, -12.512, 23.194, 3.05, 5.0, 0.716, 0.284, 5.0, 0.0]",0.12291712173176379,1,combine,True,50,50,0.4,1,2,49.98871069995221
"[57.074, -80.323, 137.191, 305.111, 45.0, 31.43, 3.0, 3.447, 0.766, 0.234, 3.843, 0.0]",0.10038713364998517,1,combine,True,50,50,0.4,1,2,48.498902999970596
"[74.921, 6.833, 39.939, 221.574, -18.941, 45.0, 3.05, 5.0, 0.753, 0.247, 5.0, 0.0]",0.17348713680946787,1,combine,True,50,50,0.4,1,2,50.52612120000413
"[65.535, 21.836, 83.38, 152.043, 45.0, 5.459, 3.05, 4.89, 0.882, 0.118, 2.467, 0.0]",0.11391593401647283,1,combine,True,50,50,0.4,1,2,46.96139509999193
"[-79.981, 53.648, 21.489, 53.81, -32.474, 10.628, 3.05, 5.0, 0.733, 0.267, 5.0, 0.0]",0.20058117837672604,1,combine,True,50,50,0.4,1,2,48.3957425999688
"[-56.455, 90.0, 134.71, 177.832, -25.918, -4.397, 3.0, 5.0, 0.795, 0.205, 3.54, 0.0]",0.14599186221337354,1,combine,True,50,50,0.4,1,2,48.78154520003591
"[-90.0, 1.309, 50.016, 351.075, -8.787, -4.365, 3.0, 5.0, 0.851, 0.149, 4.652, 0.0]",0.2679140884912312,1,combine,True,50,50,0.4,1,2,47.576643500011414
"[10.184, 54.448, 62.944, 129.743, -45.0, -26.257, 3.025, 5.0, 0.88, 0.12, 1.0, 0.0]",0.15343212229021116,1,combine,True,50,50,0.4,1,2,46.35123550001299
"[90.0, -31.841, 124.653, 324.926, 45.0, 2.443, 3.0, 4.998, 0.799, 0.201, 4.627, 0.0]",0.2517495613996135,1,combine,True,50,50,0.4,1,2,46.78357149998192
"[-73.712, 14.943, 122.488, 0.0, -9.666, -8.765, 3.05, 5.0, 0.87, 0.13, 4.846, 0.0]",0.17871802853138088,1,combine,True,50,50,0.4,1,2,47.4399636000162
"[79.578, 90.0, 147.941, 147.089, 20.46, 45.0, 3.0, 5.0, 0.768, 0.232, 5.0, 0.0]",0.19907047944384676,1,combine,True,50,50,0.4,1,2,51.41142730001593
"[9.477, -64.612, 139.404, 0.0, 24.474, -38.691, 3.0, 5.0, 0.677, 0.323, 5.0, 0.0]",0.0809037298818161,1,combine,True,50,50,0.4,1,2,51.190515699971
"[-1.282, -72.278, 123.939, 310.866, -42.167, 3.641, 3.045, 5.0, 0.892, 0.108, 3.647, 0.0]",0.06361055165559536,1,combine,True,50,50,0.4,1,2,46.97231250000186
"[-9.96, 7.138, 124.562, 317.479, -45.0, -45.0, 3.05, 5.0, 0.886, 0.114, 2.988, 0.0]",0.06190822728163962,1,combine,True,50,50,0.4,1,2,49.14982459996827
"[-31.971, 55.933, 36.796, 245.155, 45.0, 10.762, 3.0, 5.0, 0.772, 0.228, 5.0, 0.0]",0.15718616882534658,1,combine,True,50,50,0.4,1,2,50.63194200000726
"[-90.0, -90.0, 147.697, 251.285, 21.535, -10.618, 3.0, 5.0, 0.834, 0.166, 5.0, 0.0]",0.24809854626734232,1,combine,True,50,50,0.4,1,2,51.49727829999756
"[24.713, 51.936, 162.558, 99.971, -45.0, 45.0, 3.05, 1.0, 0.917, 0.083, 1.0, 0.0]",0.731740771417188,1,combine,True,50,50,0.4,1,2,46.92048570001498
"[26.397, -90.0, 158.631, 360.0, 32.025, 45.0, 3.032, 1.0, 0.0, 1.0, 5.0, 0.0]",0.24663143930476414,1,combine,True,50,50,0.4,1,2,48.98900639999192
"[-31.981, 65.49, 106.519, 96.643, 26.164, -7.683, 3.0, 5.0, 0.836, 0.164, 4.952, 0.0]",0.11809517236745895,1,combine,True,50,50,0.4,1,2,48.37695399997756
"[0.416, 13.915, 129.593, 130.132, 42.222, 35.359, 3.035, 5.0, 0.874, 0.126, 4.534, 0.0]",0.06276673249816393,1,combine,True,50,50,0.4,1,2,47.3511448999634
